30.0882,-0.115134,-16.1325,25.7744,-14.7494,-24.623,0.0133307,-0.025087,-0.0205835,-0.000773287,0.00843679,0.0315341,4.6
30.0895,-0.117642,-16.1542,25.7679,-14.7409,-24.5915,0.0130756,-0.0250908,-0.0204342,-0.000842735,0.00856889,0.031622,4.7
30.0908,-0.120152,-16.1758,25.7613,-14.7323,-24.5598,0.0128204,-0.0250946,-0.020285,-0.000912121,0.00870112,0.03171,4.8
30.0921,-0.122661,-16.1973,25.7546,-14.7235,-24.528,0.0125651,-0.0250985,-0.0201358,-0.000981444,0.00883351,0.0317979,4.9
30.0933,-0.125171,-16.2186,25.7479,-14.7146,-24.4962,0.0123097,-0.0251025,-0.0199866,-0.00105071,0.00896604,0.0318859,5
30.0945,-0.127682,-16.2398,25.7411,-14.7056,-24.4643,0.0120543,-0.0251066,-0.0198374,-0.00111991,0.00909872,0.031974,5.1
30.0957,-0.130193,-16.2609,25.7342,-14.6964,-24.4322,0.0117987,-0.0251108,-0.0196883,-0.00118905,0.00923154,0.032062,5.2
30.0969,-0.132704,-16.2819,25.7272,-14.6871,-24.4001,0.011543,-0.025115,-0.0195392,-0.00125813,0.00936452,0.03215,5.3
30.098,-0.135216,-16.3027,25.7201,-14.6777,-24.3679,0.0112873,-0.0251193,-0.0193901,-0.00132715,0.00949765,0.0322381,5.4
30.0992,-0.137728,-16.3235,25.7129,-14.6681,-24.3357,0.0110314,-0.0251237,-0.019241,-0.00139611,0.00963093,0.0323262,5.5
30.1003,-0.14024,-16.3441,25.7057,-14.6584,-24.3033,0.0107754,-0.0251281,-0.019092,-0.00146502,0.00976437,0.0324143,5.6
30.1013,-0.142753,-16.3645,25.6984,-14.6486,-24.2708,0.0105193,-0.0251327,-0.0189429,-0.00153387,0.00989796,0.0325025,5.7
30.1024,-0.145267,-16.3849,25.691,-14.6386,-24.2383,0.0102631,-0.0251373,-0.0187939,-0.00160266,0.0100317,0.0325907,5.8
30.1034,-0.147781,-16.4051,25.6835,-14.6285,-24.2057,0.0100068,-0.025142,-0.0186449,-0.00167139,0.0101656,0.0326789,5.9
30.1044,-0.150295,-16.4252,25.6759,-14.6183,-24.1729,0.00975039,-0.0251467,-0.0184959,-0.00174007,0.0102997,0.0327671,6
30.1053,-0.15281,-16.4452,25.6682,-14.608,-24.1401,0.00949385,-0.0251515,-0.018347,-0.0018087,0.0104339,0.0328553,6.1
30.1063,-0.155326,-16.4651,25.6605,-14.5974,-24.1072,0.0092372,-0.0251564,-0.018198,-0.00187727,0.0105683,0.0329436,6.2
30.1072,-0.157842,-16.4848,25.6526,-14.5868,-24.0742,0.00898043,-0.0251614,-0.0180491,-0.00194578,0.0107028,0.0330319,6.3
30.1081,-0.160358,-16.5045,25.6447,-14.576,-24.0412,0.00872354,-0.0251665,-0.0179002,-0.00201425,0.0108375,0.0331202,6.4
30.1089,-0.162875,-16.524,25.6367,-14.5651,-24.008,0.00846652,-0.0251716,-0.0177513,-0.00208266,0.0109724,0.0332085,6.5
30.1097,-0.165392,-16.5433,25.6287,-14.5541,-23.9747,0.00820938,-0.0251768,-0.0176024,-0.00215101,0.0111074,0.0332969,6.6
30.1106,-0.16791,-16.5626,25.6205,-14.5429,-23.9414,0.00795211,-0.0251821,-0.0174535,-0.00221932,0.0112426,0.0333853,6.7
30.1113,-0.170429,-16.5817,25.6123,-14.5316,-23.908,0.00769471,-0.0251874,-0.0173046,-0.00228758,0.0113779,0.0334737,6.8
30.1121,-0.172948,-16.6007,25.6039,-14.5202,-23.8744,0.00743719,-0.0251928,-0.0171557,-0.00235578,0.0115135,0.0335622,6.9
30.1128,-0.175467,-16.6196,25.5955,-14.5086,-23.8408,0.00717953,-0.0251983,-0.0170068,-0.00242393,0.0116492,0.0336507,7
30.1135,-0.177987,-16.6384,25.587,-14.4969,-23.8071,0.00692173,-0.0252039,-0.0168579,-0.00249204,0.011785,0.0337392,7.1
30.1142,-0.180508,-16.6571,25.5784,-14.485,-23.7734,0.0066638,-0.0252095,-0.0167091,-0.0025601,0.0119211,0.0338277,7.2
30.1149,-0.183029,-16.6756,25.5698,-14.473,-23.7395,0.00640573,-0.0252152,-0.0165602,-0.00262811,0.0120573,0.0339163,7.3
30.1155,-0.185551,-16.694,25.561,-14.4609,-23.7055,0.00614751,-0.025221,-0.0164114,-0.00269607,0.0121937,0.0340049,7.4
30.1161,-0.188074,-16.7123,25.5522,-14.4486,-23.6715,0.00588916,-0.0252269,-0.0162625,-0.00276398,0.0123302,0.0340935,7.5
30.1167,-0.190596,-16.7304,25.5433,-14.4362,-23.6373,0.00563066,-0.0252328,-0.0161136,-0.00283185,0.012467,0.0341822,7.6
30.1172,-0.19312,-16.7485,25.5343,-14.4237,-23.6031,0.00537201,-0.0252388,-0.0159648,-0.00289967,0.0126039,0.0342709,7.7
30.1177,-0.195644,-16.7664,25.5252,-14.411,-23.5688,0.00511322,-0.0252448,-0.0158159,-0.00296744,0.012741,0.0343596,7.8
30.1182,-0.198169,-16.7842,25.5161,-14.3982,-23.5344,0.00485427,-0.025251,-0.015667,-0.00303517,0.0128782,0.0344484,7.9
30.1187,-0.200694,-16.8018,25.5069,-14.3853,-23.4999,0.00459517,-0.0252572,-0.0155182,-0.00310286,0.0130157,0.0345372,8
30.1192,-0.20322,-16.8194,25.4975,-14.3722,-23.4653,0.00433591,-0.0252635,-0.0153693,-0.0031705,0.0131533,0.034626,8.1
30.1196,-0.205747,-16.8368,25.4881,-14.359,-23.4307,0.0040765,-0.0252698,-0.0152204,-0.0032381,0.0132911,0.0347149,8.2
30.12,-0.208274,-16.8541,25.4786,-14.3456,-23.3959,0.00381693,-0.0252763,-0.0150715,-0.00330566,0.0134291,0.0348038,8.3
30.1203,-0.210802,-16.8713,25.4691,-14.3321,-23.361,0.0035572,-0.0252828,-0.0149226,-0.00337317,0.0135673,0.0348928,8.4
30.1207,-0.213331,-16.8884,25.4594,-14.3185,-23.3261,0.0032973,-0.0252893,-0.0147737,-0.00344064,0.0137057,0.0349818,8.5
30.121,-0.21586,-16.9053,25.4497,-14.3047,-23.2911,0.00303724,-0.025296,-0.0146247,-0.00350808,0.0138443,0.0350708,8.6
30.1213,-0.21839,-16.9221,25.4399,-14.2908,-23.256,0.00277701,-0.0253027,-0.0144758,-0.00357547,0.013983,0.0351598,8.7
30.1216,-0.220921,-16.9388,25.43,-14.2767,-23.2208,0.00251661,-0.0253095,-0.0143268,-0.00364282,0.014122,0.0352489,8.8
30.1218,-0.223452,-16.9554,25.42,-14.2625,-23.1855,0.00225604,-0.0253163,-0.0141779,-0.00371013,0.0142611,0.0353381,8.9
30.122,-0.225984,-16.9719,25.4099,-14.2482,-23.1501,0.00199529,-0.0253232,-0.0140289,-0.0037774,0.0144004,0.0354272,9
30.1222,-0.228517,-16.9882,25.3998,-14.2337,-23.1146,0.00173437,-0.0253302,-0.0138799,-0.00384464,0.0145399,0.0355164,9.1
30.1224,-0.23105,-17.0044,25.3896,-14.2191,-23.0791,0.00147327,-0.0253373,-0.0137309,-0.00391183,0.0146797,0.0356057,9.2
30.1225,-0.233584,-17.0205,25.3792,-14.2044,-23.0434,0.00121199,-0.0253444,-0.0135818,-0.00397899,0.0148196,0.035695,9.3
30.1226,-0.236119,-17.0365,25.3689,-14.1895,-23.0077,0.000950527,-0.0253516,-0.0134328,-0.00404611,0.0149597,0.0357843,9.4
30.1227,-0.238655,-17.0523,25.3584,-14.1745,-22.9718,0.00068888,-0.0253589,-0.0132837,-0.0041132,0.0151,0.0358737,9.5
30.1227,-0.241191,-17.0681,25.3478,-14.1593,-22.9359,0.000427046,-0.0253662,-0.0131346,-0.00418025,0.0152405,0.0359631,9.6
30.1228,-0.243728,-17.0837,25.3372,-14.144,-22.8999,0.000165023,-0.0253736,-0.0129855,-0.00424727,0.0153812,0.0360526,9.7
30.1228,-0.246266,-17.0991,25.3265,-14.1285,-22.8638,-9.71904e-05,-0.0253811,-0.0128363,-0.00431425,0.0155222,0.0361421,9.8
30.1227,-0.248804,-17.1145,25.3157,-14.1129,-22.8276,-0.000359597,-0.0253887,-0.0126872,-0.00438119,0.0156633,0.0362316,9.9
30.1227,-0.251343,-17.1298,25.3048,-14.0972,-22.7913,-0.0006222,-0.0253963,-0.012538,-0.00444811,0.0158046,0.0363212,10
30.1226,-0.253883,-17.1449,25.2938,-14.0813,-22.755,-0.000885,-0.025404,-0.0123887,-0.00451499,0.0159462,0.0364109,10.1
30.1225,-0.256424,-17.1599,25.2828,-14.0653,-22.7185,-0.001148,-0.0254118,-0.0122395,-0.00458183,0.0160879,0.0365005,10.2
30.1224,-0.258966,-17.1748,25.2716,-14.0492,-22.682,-0.0014112,-0.0254196,-0.0120902,-0.00464865,0.0162299,0.0365903,10.3
30.1222,-0.261508,-17.1895,25.2604,-14.0329,-22.6453,-0.00167461,-0.0254275,-0.0119409,-0.00471543,0.0163721,0.0366801,10.4
30.1221,-0.264051,-17.2042,25.2491,-14.0164,-22.6086,-0.00193822,-0.0254355,-0.0117915,-0.00478218,0.0165145,0.0367699,10.5
30.1218,-0.266595,-17.2187,25.2378,-13.9998,-22.5718,-0.00220204,-0.0254435,-0.0116422,-0.00484891,0.0166571,0.0368597,10.6
30.1216,-0.26914,-17.2331,25.2263,-13.9831,-22.5349,-0.00246608,-0.0254516,-0.0114927,-0.0049156,0.0167999,0.0369497,10.7
30.1214,-0.271685,-17.2473,25.2148,-13.9662,-22.4979,-0.00273032,-0.0254598,-0.0113433,-0.00498226,0.0169429,0.0370396,10.8
30.1211,-0.274232,-17.2615,25.2031,-13.9492,-22.4608,-0.00299478,-0.025468,-0.0111938,-0.0050489,0.0170862,0.0371297,10.9
30.1208,-0.276779,-17.2755,25.1914,-13.932,-22.4236,-0.00325946,-0.0254763,-0.0110443,-0.0051155,0.0172297,0.0372197,11
30.1204,-0.279327,-17.2894,25.1797,-13.9147,-22.3864,-0.00352436,-0.0254847,-0.0108947,-0.00518208,0.0173734,0.0373098,11.1
30.1201,-0.281876,-17.3032,25.1678,-13.8973,-22.349,-0.00378949,-0.0254932,-0.0107451,-0.00524863,0.0175173,0.0374,11.2
30.1197,-0.284426,-17.3169,25.1558,-13.8797,-22.3116,-0.00405483,-0.0255017,-0.0105955,-0.00531515,0.0176615,0.0374902,11.3
30.1192,-0.286976,-17.3304,25.1438,-13.862,-22.274,-0.00432041,-0.0255103,-0.0104458,-0.00538165,0.0178059,0.0375805,11.4
30.1188,-0.289528,-17.3439,25.1317,-13.8441,-22.2364,-0.00458621,-0.0255189,-0.0102961,-0.00544812,0.0179505,0.0376708,11.5
30.1183,-0.29208,-17.3572,25.1195,-13.8261,-22.1987,-0.00485225,-0.0255277,-0.0101463,-0.00551457,0.0180953,0.0377612,11.6
30.1178,-0.294633,-17.3703,25.1072,-13.8079,-22.1609,-0.00511852,-0.0255364,-0.00999648,-0.00558099,0.0182404,0.0378517,11.7
30.1173,-0.297187,-17.3834,25.0949,-13.7896,-22.123,-0.00538502,-0.0255453,-0.00984662,-0.00564739,0.0183857,0.0379421,11.8
30.1167,-0.299742,-17.3963,25.0824,-13.7711,-22.085,-0.00565177,-0.0255542,-0.00969671,-0.00571376,0.0185312,0.0380327,11.9
30.1162,-0.302298,-17.4092,25.0699,-13.7525,-22.0469,-0.00591875,-0.0255632,-0.00954675,-0.00578011,0.018677,0.0381233,12
30.1156,-0.304855,-17.4219,25.0573,-13.7338,-22.0088,-0.00618598,-0.0255723,-0.00939675,-0.00584644,0.018823,0.0382139,12.1
30.1149,-0.307413,-17.4344,25.0446,-13.7149,-21.9705,-0.00645346,-0.0255814,-0.00924669,-0.00591275,0.0189692,0.0383046,12.2
30.1143,-0.309971,-17.4469,25.0319,-13.6958,-21.9322,-0.00672118,-0.0255906,-0.00909658,-0.00597903,0.0191157,0.0383954,12.3
30.1136,-0.312531,-17.4592,25.019,-13.6767,-21.8937,-0.00698916,-0.0255999,-0.00894642,-0.0060453,0.0192625,0.0384862,12.4
30.1129,-0.315091,-17.4714,25.0061,-13.6573,-21.8552,-0.00725738,-0.0256092,-0.0087962,-0.00611154,0.0194094,0.0385771,12.5
30.1121,-0.317653,-17.4835,24.9931,-13.6378,-21.8166,-0.00752587,-0.0256187,-0.00864593,-0.00617776,0.0195567,0.0386681,12.6
30.1114,-0.320215,-17.4955,24.98,-13.6182,-21.7778,-0.00779461,-0.0256281,-0.0084956,-0.00624396,0.0197041,0.0387591,12.7
30.1106,-0.322778,-17.5073,24.9668,-13.5984,-21.739,-0.00806361,-0.0256377,-0.00834521,-0.00631015,0.0198519,0.0388501,12.8
30.1098,-0.325343,-17.5191,24.9536,-13.5785,-21.7001,-0.00833288,-0.0256473,-0.00819477,-0.00637631,0.0199998,0.0389413,12.9
30.1089,-0.327908,-17.5307,24.9402,-13.5584,-21.6612,-0.00860241,-0.025657,-0.00804426,-0.00644246,0.0201481,0.0390324,13
30.108,-0.330474,-17.5422,24.9268,-13.5382,-21.6221,-0.00887221,-0.0256667,-0.00789369,-0.00650859,0.0202965,0.0391237,13.1
30.1071,-0.333041,-17.5535,24.9133,-13.5178,-21.5829,-0.00914228,-0.0256765,-0.00774306,-0.0065747,0.0204453,0.039215,13.2
30.1062,-0.335609,-17.5648,24.8997,-13.4973,-21.5437,-0.00941262,-0.0256864,-0.00759237,-0.0066408,0.0205942,0.0393064,13.3
30.1053,-0.338178,-17.5759,24.8861,-13.4766,-21.5043,-0.00968324,-0.0256963,-0.00744161,-0.00670688,0.0207435,0.0393978,13.4
30.1043,-0.340749,-17.5869,24.8723,-13.4558,-21.4649,-0.00995414,-0.0257064,-0.00729079,-0.00677295,0.020893,0.0394893,13.5
30.1033,-0.34332,-17.5978,24.8585,-13.4349,-21.4253,-0.0102253,-0.0257164,-0.0071399,-0.006839,0.0210428,0.0395809,13.6
30.1022,-0.345892,-17.6085,24.8446,-13.4137,-21.3857,-0.0104968,-0.0257266,-0.00698894,-0.00690503,0.0211928,0.0396725,13.7
30.1012,-0.348465,-17.6192,24.8306,-13.3925,-21.346,-0.0107685,-0.0257368,-0.00683792,-0.00697105,0.0213431,0.0397642,13.8
30.1001,-0.351039,-17.6297,24.8166,-13.3711,-21.3062,-0.0110406,-0.0257471,-0.00668682,-0.00703706,0.0214937,0.0398559,13.9
30.099,-0.353614,-17.6401,24.8024,-13.3495,-21.2663,-0.0113129,-0.0257575,-0.00653565,-0.00710306,0.0216445,0.0399478,14
30.0978,-0.356191,-17.6503,24.7882,-13.3278,-21.2263,-0.0115855,-0.0257679,-0.00638441,-0.00716904,0.0217956,0.0400397,14.1
30.0966,-0.358768,-17.6605,24.7739,-13.3059,-21.1862,-0.0118584,-0.0257784,-0.00623309,-0.00723501,0.021947,0.0401316,14.2
30.0954,-0.361346,-17.6705,24.7595,-13.2839,-21.146,-0.0121316,-0.0257889,-0.0060817,-0.00730097,0.0220986,0.0402237,14.3
30.0942,-0.363926,-17.6804,24.745,-13.2617,-21.1057,-0.0124052,-0.0257996,-0.00593023,-0.00736692,0.0222506,0.0403158,14.4
30.093,-0.366506,-17.6902,24.7304,-13.2394,-21.0654,-0.012679,-0.0258102,-0.00577868,-0.00743286,0.0224028,0.0404079,14.5
30.0917,-0.369088,-17.6999,24.7158,-13.2169,-21.0249,-0.0129531,-0.025821,-0.00562705,-0.00749879,0.0225553,0.0405002,14.6
30.0904,-0.37167,-17.7094,24.7011,-13.1943,-20.9844,-0.0132276,-0.0258318,-0.00547535,-0.00756471,0.0227081,0.0405925,14.7
30.089,-0.374254,-17.7188,24.6863,-13.1715,-20.9437,-0.0135023,-0.0258427,-0.00532356,-0.00763062,0.0228611,0.0406849,14.8
30.0877,-0.376839,-17.7281,24.6714,-13.1485,-20.903,-0.0137774,-0.0258537,-0.00517169,-0.00769652,0.0230144,0.0407773,14.9
30.0863,-0.379425,-17.7373,24.6564,-13.1254,-20.8622,-0.0140528,-0.0258647,-0.00501974,-0.00776242,0.0231681,0.0408698,15
30.0849,-0.382012,-17.7464,24.6414,-13.1022,-20.8213,-0.0143285,-0.0258758,-0.0048677,-0.00782831,0.023322,0.0409624,15.1
30.0834,-0.3846,-17.7553,24.6263,-13.0788,-20.7803,-0.0146045,-0.025887,-0.00471557,-0.00789419,0.0234762,0.0410551,15.2
30.0819,-0.387189,-17.7641,24.6111,-13.0553,-20.7392,-0.0148809,-0.0258982,-0.00456336,-0.00796006,0.0236307,0.0411479,15.3
30.0804,-0.38978,-17.7728,24.5958,-13.0315,-20.698,-0.0151576,-0.0259095,-0.00441106,-0.00802593,0.0237855,0.0412407,15.4
30.0789,-0.392371,-17.7814,24.5804,-13.0077,-20.6567,-0.0154346,-0.0259209,-0.00425866,-0.0080918,0.0239406,0.0413336,15.5
30.0773,-0.394964,-17.7898,24.5649,-12.9837,-20.6153,-0.015712,-0.0259323,-0.00410618,-0.00815766,0.024096,0.0414266,15.6
30.0758,-0.397558,-17.7981,24.5494,-12.9595,-20.5738,-0.0159897,-0.0259438,-0.0039536,-0.00822351,0.0242517,0.0415196,15.7
30.0741,-0.400153,-17.8063,24.5338,-12.9352,-20.5323,-0.0162677,-0.0259554,-0.00380093,-0.00828936,0.0244077,0.0416128,15.8
30.0725,-0.402749,-17.8144,24.5181,-12.9107,-20.4906,-0.0165461,-0.025967,-0.00364817,-0.00835521,0.024564,0.041706,15.9
30.0708,-0.405346,-17.8224,24.5023,-12.886,-20.4488,-0.0168248,-0.0259787,-0.0034953,-0.00842106,0.0247206,0.0417993,16
30.0691,-0.407945,-17.8302,24.4864,-12.8612,-20.407,-0.0171039,-0.0259905,-0.00334234,-0.0084869,0.0248775,0.0418926,16.1
30.0674,-0.410544,-17.8379,24.4705,-12.8363,-20.3651,-0.0173833,-0.0260023,-0.00318928,-0.00855275,0.0250348,0.0419861,16.2
30.0657,-0.413145,-17.8455,24.4545,-12.8112,-20.323,-0.0176631,-0.0260142,-0.00303612,-0.00861859,0.0251923,0.0420796,16.3
30.0639,-0.415747,-17.853,24.4384,-12.7859,-20.2809,-0.0179433,-0.0260262,-0.00288286,-0.00868443,0.0253502,0.0421732,16.4
30.0621,-0.41835,-17.8603,24.4222,-12.7605,-20.2387,-0.0182238,-0.0260382,-0.0027295,-0.00875027,0.0255084,0.0422669,16.5
30.0602,-0.420955,-17.8675,24.4059,-12.7349,-20.1964,-0.0185046,-0.0260503,-0.00257603,-0.00881611,0.0256669,0.0423607,16.6
30.0584,-0.42356,-17.8746,24.3896,-12.7091,-20.154,-0.0187859,-0.0260625,-0.00242245,-0.00888195,0.0258257,0.0424546,16.7
30.0565,-0.426167,-17.8816,24.3731,-12.6832,-20.1115,-0.0190675,-0.0260747,-0.00226877,-0.0089478,0.0259849,0.0425485,16.8
30.0546,-0.428775,-17.8885,24.3566,-12.6572,-20.0689,-0.0193495,-0.026087,-0.00211498,-0.00901364,0.0261443,0.0426425,16.9
30.0526,-0.431385,-17.8952,24.34,-12.6309,-20.0262,-0.0196318,-0.0260994,-0.00196108,-0.00907949,0.0263041,0.0427367,17
30.0506,-0.433995,-17.9018,24.3233,-12.6045,-19.9834,-0.0199146,-0.0261118,-0.00180706,-0.00914534,0.0264643,0.0428309,17.1
30.0486,-0.436607,-17.9083,24.3066,-12.578,-19.9405,-0.0201977,-0.0261243,-0.00165294,-0.0092112,0.0266247,0.0429251,17.2
30.0466,-0.43922,-17.9147,24.2897,-12.5513,-19.8975,-0.0204812,-0.0261369,-0.0014987,-0.00927706,0.0267856,0.0430195,17.3
30.0445,-0.441834,-17.9209,24.2728,-12.5244,-19.8545,-0.0207651,-0.0261496,-0.00134435,-0.00934292,0.0269467,0.043114,17.4
30.0424,-0.44445,-17.927,24.2558,-12.4974,-19.8113,-0.0210494,-0.0261623,-0.00118988,-0.00940879,0.0271082,0.0432085,17.5
30.0403,-0.447067,-17.933,24.2387,-12.4702,-19.7681,-0.0213341,-0.026175,-0.00103529,-0.00947467,0.02727,0.0433032,17.6
30.0382,-0.449685,-17.9389,24.2216,-12.4429,-19.7247,-0.0216192,-0.0261879,-0.000880584,-0.00954055,0.0274322,0.0433979,17.7
30.036,-0.452304,-17.9447,24.2043,-12.4154,-19.6813,-0.0219047,-0.0262008,-0.000725756,-0.00960644,0.0275947,0.0434927,17.8
30.0338,-0.454925,-17.9503,24.187,-12.3877,-19.6377,-0.0221906,-0.0262138,-0.000570805,-0.00967234,0.0277576,0.0435876,17.9
30.0316,-0.457547,-17.9558,24.1696,-12.3598,-19.5941,-0.022477,-0.0262268,-0.000415732,-0.00973824,0.0279208,0.0436826,18
30.0293,-0.46017,-17.9612,24.1521,-12.3318,-19.5504,-0.0227637,-0.0262399,-0.000260533,-0.00980415,0.0280843,0.0437777,18.1
